entry,path,row,col
7988,training_data_singles/entry7988.jpg,44.0,29.0
7989,training_data_singles/entry7989.jpg,45.0,24.0
7990,training_data_singles/entry7990.jpg,17.0,10.0
7991,training_data_singles/entry7991.jpg,32.0,24.0
7992,training_data_singles/entry7992.jpg,32.0,39.0
7993,training_data_singles/entry7993.jpg,32.0,45.0
7994,training_data_singles/entry7994.jpg,35.0,40.0
7995,training_data_singles/entry7995.jpg,40.0,29.0
7996,training_data_singles/entry7996.jpg,24.0,51.0
7997,training_data_singles/entry7997.jpg,21.0,39.0
7998,training_data_singles/entry7998.jpg,34.0,24.0
7999,training_data_singles/entry7999.jpg,32.0,27.0
8000,training_data_singles/entry8000.jpg,38.0,58.0
8001,training_data_singles/entry8001.jpg,33.0,39.0
8002,training_data_singles/entry8002.jpg,30.0,40.0
8003,training_data_singles/entry8003.jpg,36.0,23.0
8004,training_data_singles/entry8004.jpg,37.0,22.0
8005,training_data_singles/entry8005.jpg,33.0,21.0
8006,training_data_singles/entry8006.jpg,31.0,20.0
8007,training_data_singles/entry8007.jpg,29.0,21.0
8008,training_data_singles/entry8008.jpg,17.0,11.0
8009,training_data_singles/entry8009.jpg,30.0,36.0
8010,training_data_singles/entry8010.jpg,27.0,35.0
8011,training_data_singles/entry8011.jpg,0.0,59.0
8012,training_data_singles/entry8012.jpg,64.0,3.0
8013,training_data_singles/entry8013.jpg,43.0,32.0
8014,training_data_singles/entry8014.jpg,38.0,32.0
8015,training_data_singles/entry8015.jpg,29.0,26.0
8016,training_data_singles/entry8016.jpg,26.0,25.0
8017,training_data_singles/entry8017.jpg,32.0,28.0
8018,training_data_singles/entry8018.jpg,40.0,44.0
8019,training_data_singles/entry8019.jpg,42.0,37.0
8020,training_data_singles/entry8020.jpg,34.0,45.0
8021,training_data_singles/entry8021.jpg,35.0,42.0
8022,training_data_singles/entry8022.jpg,27.0,29.0
8023,training_data_singles/entry8023.jpg,37.0,45.0
8024,training_data_singles/entry8024.jpg,34.0,20.0
8025,training_data_singles/entry8025.jpg,34.0,19.0
8026,training_data_singles/entry8026.jpg,34.0,20.0
8027,training_data_singles/entry8027.jpg,32.0,19.0
8028,training_data_singles/entry8028.jpg,31.0,31.0
8029,training_data_singles/entry8029.jpg,11.0,32.0
8030,training_data_singles/entry8030.jpg,44.0,33.0
8031,training_data_singles/entry8031.jpg,40.0,30.0
8032,training_data_singles/entry8032.jpg,25.0,36.0
8033,training_data_singles/entry8033.jpg,23.0,35.0
8034,training_data_singles/entry8034.jpg,31.0,16.0
8035,training_data_singles/entry8035.jpg,31.0,25.0
8036,training_data_singles/entry8036.jpg,27.0,42.0
8037,training_data_singles/entry8037.jpg,24.0,39.0
8038,training_data_singles/entry8038.jpg,38.0,28.0
8039,training_data_singles/entry8039.jpg,32.0,51.0
8040,training_data_singles/entry8040.jpg,29.0,37.0
8041,training_data_singles/entry8041.jpg,36.0,30.0
8042,training_data_singles/entry8042.jpg,27.0,36.0
8043,training_data_singles/entry8043.jpg,29.0,34.0
8044,training_data_singles/entry8044.jpg,12.0,0.0
8045,training_data_singles/entry8045.jpg,51.0,27.0
8046,training_data_singles/entry8046.jpg,24.0,33.0
8047,training_data_singles/entry8047.jpg,27.0,38.0
8048,training_data_singles/entry8048.jpg,28.0,34.0
8049,training_data_singles/entry8049.jpg,34.0,18.0
8050,training_data_singles/entry8050.jpg,45.0,31.0
8051,training_data_singles/entry8051.jpg,35.0,32.0
8052,training_data_singles/entry8052.jpg,33.0,50.0
8053,training_data_singles/entry8053.jpg,32.0,46.0
8054,training_data_singles/entry8054.jpg,32.0,36.0
8055,training_data_singles/entry8055.jpg,31.0,17.0
8056,training_data_singles/entry8056.jpg,27.0,11.0
8057,training_data_singles/entry8057.jpg,33.0,23.0
8058,training_data_singles/entry8058.jpg,32.0,27.0
8059,training_data_singles/entry8059.jpg,29.0,43.0
8060,training_data_singles/entry8060.jpg,28.0,40.0
8061,training_data_singles/entry8061.jpg,32.0,26.0
8062,training_data_singles/entry8062.jpg,24.0,33.0
8063,training_data_singles/entry8063.jpg,22.0,38.0
8064,training_data_singles/entry8064.jpg,29.0,38.0
8065,training_data_singles/entry8065.jpg,33.0,47.0
8066,training_data_singles/entry8066.jpg,31.0,39.0
8067,training_data_singles/entry8067.jpg,30.0,64.0
8068,training_data_singles/entry8068.jpg,15.0,32.0
8069,training_data_singles/entry8069.jpg,26.0,32.0
8070,training_data_singles/entry8070.jpg,40.0,41.0
8071,training_data_singles/entry8071.jpg,41.0,33.0
8072,training_data_singles/entry8072.jpg,45.0,33.0
8073,training_data_singles/entry8073.jpg,38.0,20.0
8074,training_data_singles/entry8074.jpg,37.0,10.0
8075,training_data_singles/entry8075.jpg,27.0,21.0
8076,training_data_singles/entry8076.jpg,25.0,21.0
8077,training_data_singles/entry8077.jpg,27.0,28.0
8078,training_data_singles/entry8078.jpg,26.0,30.0
8079,training_data_singles/entry8079.jpg,21.0,34.0
8080,training_data_singles/entry8080.jpg,20.0,31.0
8081,training_data_singles/entry8081.jpg,41.0,32.0
8082,training_data_singles/entry8082.jpg,28.0,29.0
8083,training_data_singles/entry8083.jpg,26.0,28.0
8084,training_data_singles/entry8084.jpg,33.0,41.0
8085,training_data_singles/entry8085.jpg,29.0,33.0
8086,training_data_singles/entry8086.jpg,39.0,33.0
8087,training_data_singles/entry8087.jpg,38.0,24.0
8088,training_data_singles/entry8088.jpg,38.0,21.0
8089,training_data_singles/entry8089.jpg,38.0,25.0
8090,training_data_singles/entry8090.jpg,35.0,47.0
8091,training_data_singles/entry8091.jpg,37.0,47.0
8092,training_data_singles/entry8092.jpg,38.0,55.0
8093,training_data_singles/entry8093.jpg,32.0,47.0
8094,training_data_singles/entry8094.jpg,31.0,57.0
8095,training_data_singles/entry8095.jpg,28.0,30.0
8096,training_data_singles/entry8096.jpg,26.0,30.0
8097,training_data_singles/entry8097.jpg,0.0,23.0
8098,training_data_singles/entry8098.jpg,52.0,32.0
8099,training_data_singles/entry8099.jpg,37.0,31.0
8100,training_data_singles/entry8100.jpg,27.0,29.0
8101,training_data_singles/entry8101.jpg,25.0,28.0
8102,training_data_singles/entry8102.jpg,35.0,15.0
8103,training_data_singles/entry8103.jpg,32.0,21.0
8104,training_data_singles/entry8104.jpg,35.0,42.0
8105,training_data_singles/entry8105.jpg,34.0,37.0
8106,training_data_singles/entry8106.jpg,33.0,38.0
8107,training_data_singles/entry8107.jpg,34.0,38.0
8108,training_data_singles/entry8108.jpg,27.0,20.0
8109,training_data_singles/entry8109.jpg,29.0,27.0
8110,training_data_singles/entry8110.jpg,32.0,43.0
8111,training_data_singles/entry8111.jpg,21.0,47.0
8112,training_data_singles/entry8112.jpg,17.0,38.0
8113,training_data_singles/entry8113.jpg,21.0,35.0
8114,training_data_singles/entry8114.jpg,37.0,34.0
8115,training_data_singles/entry8115.jpg,33.0,35.0
8116,training_data_singles/entry8116.jpg,30.0,34.0
8117,training_data_singles/entry8117.jpg,33.0,21.0
8118,training_data_singles/entry8118.jpg,33.0,26.0
8119,training_data_singles/entry8119.jpg,39.0,23.0
8120,training_data_singles/entry8120.jpg,32.0,27.0
8121,training_data_singles/entry8121.jpg,32.0,22.0
8122,training_data_singles/entry8122.jpg,35.0,24.0
8123,training_data_singles/entry8123.jpg,32.0,53.0
8124,training_data_singles/entry8124.jpg,34.0,64.0
8125,training_data_singles/entry8125.jpg,30.0,57.0
8126,training_data_singles/entry8126.jpg,19.0,60.0
8127,training_data_singles/entry8127.jpg,11.0,62.0
8128,training_data_singles/entry8128.jpg,35.0,11.0
8129,training_data_singles/entry8129.jpg,32.0,6.0
8130,training_data_singles/entry8130.jpg,32.0,46.0
8131,training_data_singles/entry8131.jpg,30.0,39.0
8132,training_data_singles/entry8132.jpg,28.0,36.0
8133,training_data_singles/entry8133.jpg,42.0,11.0
8134,training_data_singles/entry8134.jpg,35.0,18.0
8135,training_data_singles/entry8135.jpg,38.0,52.0
8136,training_data_singles/entry8136.jpg,31.0,44.0
8137,training_data_singles/entry8137.jpg,6.0,28.0
8138,training_data_singles/entry8138.jpg,30.0,25.0
8139,training_data_singles/entry8139.jpg,44.0,29.0
8140,training_data_singles/entry8140.jpg,36.0,32.0
8141,training_data_singles/entry8141.jpg,19.0,28.0
8142,training_data_singles/entry8142.jpg,30.0,37.0
8143,training_data_singles/entry8143.jpg,30.0,36.0
8144,training_data_singles/entry8144.jpg,37.0,28.0
8145,training_data_singles/entry8145.jpg,23.0,32.0
8146,training_data_singles/entry8146.jpg,29.0,33.0
8147,training_data_singles/entry8147.jpg,27.0,41.0
8148,training_data_singles/entry8148.jpg,25.0,44.0
8149,training_data_singles/entry8149.jpg,30.0,26.0
8150,training_data_singles/entry8150.jpg,32.0,26.0
8151,training_data_singles/entry8151.jpg,39.0,47.0
8152,training_data_singles/entry8152.jpg,37.0,20.0
8153,training_data_singles/entry8153.jpg,34.0,27.0
8154,training_data_singles/entry8154.jpg,37.0,42.0
8155,training_data_singles/entry8155.jpg,36.0,37.0
8156,training_data_singles/entry8156.jpg,30.0,24.0
8157,training_data_singles/entry8157.jpg,31.0,28.0
8158,training_data_singles/entry8158.jpg,15.0,29.0
8159,training_data_singles/entry8159.jpg,42.0,25.0
8160,training_data_singles/entry8160.jpg,41.0,33.0
8161,training_data_singles/entry8161.jpg,19.0,37.0
8162,training_data_singles/entry8162.jpg,36.0,26.0
8163,training_data_singles/entry8163.jpg,33.0,26.0
8164,training_data_singles/entry8164.jpg,30.0,54.0
8165,training_data_singles/entry8165.jpg,29.0,49.0
8166,training_data_singles/entry8166.jpg,31.0,39.0
8167,training_data_singles/entry8167.jpg,35.0,39.0
8168,training_data_singles/entry8168.jpg,32.0,35.0
8169,training_data_singles/entry8169.jpg,27.0,25.0
8170,training_data_singles/entry8170.jpg,27.0,25.0
8171,training_data_singles/entry8171.jpg,17.0,0.0
8172,training_data_singles/entry8172.jpg,17.0,30.0
8173,training_data_singles/entry8173.jpg,29.0,36.0
8174,training_data_singles/entry8174.jpg,41.0,33.0
8175,training_data_singles/entry8175.jpg,31.0,36.0
8176,training_data_singles/entry8176.jpg,34.0,26.0
8177,training_data_singles/entry8177.jpg,34.0,45.0
8178,training_data_singles/entry8178.jpg,32.0,56.0
8179,training_data_singles/entry8179.jpg,26.0,36.0
8180,training_data_singles/entry8180.jpg,28.0,28.0
8181,training_data_singles/entry8181.jpg,34.0,16.0
8182,training_data_singles/entry8182.jpg,31.0,20.0
8183,training_data_singles/entry8183.jpg,32.0,28.0
8184,training_data_singles/entry8184.jpg,32.0,34.0
8185,training_data_singles/entry8185.jpg,33.0,37.0
8186,training_data_singles/entry8186.jpg,13.0,50.0
8187,training_data_singles/entry8187.jpg,54.0,64.0
8188,training_data_singles/entry8188.jpg,36.0,45.0
8189,training_data_singles/entry8189.jpg,32.0,45.0
8190,training_data_singles/entry8190.jpg,34.0,41.0
8191,training_data_singles/entry8191.jpg,37.0,19.0
8192,training_data_singles/entry8192.jpg,36.0,19.0
8193,training_data_singles/entry8193.jpg,33.0,38.0
8194,training_data_singles/entry8194.jpg,33.0,38.0
8195,training_data_singles/entry8195.jpg,32.0,40.0
8196,training_data_singles/entry8196.jpg,13.0,0.0
8197,training_data_singles/entry8197.jpg,28.0,0.0
8198,training_data_singles/entry8198.jpg,19.0,32.0
8199,training_data_singles/entry8199.jpg,32.0,36.0
8200,training_data_singles/entry8200.jpg,38.0,32.0
8201,training_data_singles/entry8201.jpg,21.0,37.0
8202,training_data_singles/entry8202.jpg,4.0,54.0
8203,training_data_singles/entry8203.jpg,41.0,31.0
8204,training_data_singles/entry8204.jpg,17.0,29.0
8205,training_data_singles/entry8205.jpg,14.0,28.0
8206,training_data_singles/entry8206.jpg,24.0,42.0
8207,training_data_singles/entry8207.jpg,46.0,40.0
8208,training_data_singles/entry8208.jpg,37.0,52.0
8209,training_data_singles/entry8209.jpg,33.0,45.0
8210,training_data_singles/entry8210.jpg,30.0,48.0
8211,training_data_singles/entry8211.jpg,32.0,37.0
8212,training_data_singles/entry8212.jpg,31.0,21.0
8213,training_data_singles/entry8213.jpg,32.0,22.0
8214,training_data_singles/entry8214.jpg,6.0,6.0
8215,training_data_singles/entry8215.jpg,16.0,0.0
8216,training_data_singles/entry8216.jpg,43.0,28.0
8217,training_data_singles/entry8217.jpg,43.0,28.0
8218,training_data_singles/entry8218.jpg,23.0,27.0
8219,training_data_singles/entry8219.jpg,20.0,27.0
8220,training_data_singles/entry8220.jpg,38.0,42.0
8221,training_data_singles/entry8221.jpg,36.0,36.0
8222,training_data_singles/entry8222.jpg,31.0,38.0
8223,training_data_singles/entry8223.jpg,25.0,42.0
8224,training_data_singles/entry8224.jpg,24.0,34.0
8225,training_data_singles/entry8225.jpg,18.0,63.0
8226,training_data_singles/entry8226.jpg,38.0,38.0
8227,training_data_singles/entry8227.jpg,38.0,35.0
8228,training_data_singles/entry8228.jpg,23.0,33.0
8229,training_data_singles/entry8229.jpg,21.0,32.0
8230,training_data_singles/entry8230.jpg,29.0,23.0
8231,training_data_singles/entry8231.jpg,32.0,38.0
8232,training_data_singles/entry8232.jpg,32.0,38.0
8233,training_data_singles/entry8233.jpg,33.0,41.0
8234,training_data_singles/entry8234.jpg,33.0,44.0
8235,training_data_singles/entry8235.jpg,33.0,19.0
8236,training_data_singles/entry8236.jpg,33.0,24.0
8237,training_data_singles/entry8237.jpg,16.0,30.0
8238,training_data_singles/entry8238.jpg,13.0,29.0
8239,training_data_singles/entry8239.jpg,44.0,39.0
8240,training_data_singles/entry8240.jpg,25.0,33.0
8241,training_data_singles/entry8241.jpg,31.0,28.0
8242,training_data_singles/entry8242.jpg,32.0,28.0
8243,training_data_singles/entry8243.jpg,32.0,27.0
8244,training_data_singles/entry8244.jpg,15.0,23.0
8245,training_data_singles/entry8245.jpg,21.0,23.0
8246,training_data_singles/entry8246.jpg,31.0,25.0
8247,training_data_singles/entry8247.jpg,28.0,28.0
8248,training_data_singles/entry8248.jpg,27.0,27.0
8249,training_data_singles/entry8249.jpg,38.0,64.0
8250,training_data_singles/entry8250.jpg,32.0,39.0
8251,training_data_singles/entry8251.jpg,30.0,17.0
8252,training_data_singles/entry8252.jpg,30.0,16.0
8253,training_data_singles/entry8253.jpg,30.0,48.0
8254,training_data_singles/entry8254.jpg,37.0,26.0
8255,training_data_singles/entry8255.jpg,31.0,24.0
8256,training_data_singles/entry8256.jpg,32.0,27.0
8257,training_data_singles/entry8257.jpg,18.0,31.0
8258,training_data_singles/entry8258.jpg,17.0,31.0
8259,training_data_singles/entry8259.jpg,30.0,28.0
8260,training_data_singles/entry8260.jpg,29.0,27.0
8261,training_data_singles/entry8261.jpg,25.0,28.0
8262,training_data_singles/entry8262.jpg,20.0,31.0
8263,training_data_singles/entry8263.jpg,32.0,36.0
8264,training_data_singles/entry8264.jpg,32.0,39.0
8265,training_data_singles/entry8265.jpg,28.0,21.0
8266,training_data_singles/entry8266.jpg,29.0,30.0
8267,training_data_singles/entry8267.jpg,35.0,37.0
8268,training_data_singles/entry8268.jpg,13.0,39.0
8269,training_data_singles/entry8269.jpg,43.0,43.0
8270,training_data_singles/entry8270.jpg,37.0,33.0
8271,training_data_singles/entry8271.jpg,30.0,29.0
8272,training_data_singles/entry8272.jpg,30.0,29.0
8273,training_data_singles/entry8273.jpg,32.0,53.0
8274,training_data_singles/entry8274.jpg,34.0,20.0
8275,training_data_singles/entry8275.jpg,33.0,19.0
8276,training_data_singles/entry8276.jpg,32.0,29.0
8277,training_data_singles/entry8277.jpg,32.0,36.0
8278,training_data_singles/entry8278.jpg,14.0,28.0
8279,training_data_singles/entry8279.jpg,15.0,28.0
8280,training_data_singles/entry8280.jpg,0.0,32.0
8281,training_data_singles/entry8281.jpg,64.0,27.0
8282,training_data_singles/entry8282.jpg,31.0,28.0
8283,training_data_singles/entry8283.jpg,29.0,27.0
8284,training_data_singles/entry8284.jpg,31.0,27.0
8285,training_data_singles/entry8285.jpg,32.0,40.0
8286,training_data_singles/entry8286.jpg,31.0,40.0
8287,training_data_singles/entry8287.jpg,32.0,37.0
8288,training_data_singles/entry8288.jpg,34.0,35.0
8289,training_data_singles/entry8289.jpg,32.0,42.0
8290,training_data_singles/entry8290.jpg,32.0,43.0
8291,training_data_singles/entry8291.jpg,33.0,25.0
8292,training_data_singles/entry8292.jpg,33.0,26.0
8293,training_data_singles/entry8293.jpg,11.0,43.0
8294,training_data_singles/entry8294.jpg,21.0,58.0
8295,training_data_singles/entry8295.jpg,23.0,58.0
8296,training_data_singles/entry8296.jpg,42.0,36.0
8297,training_data_singles/entry8297.jpg,42.0,31.0
8298,training_data_singles/entry8298.jpg,31.0,40.0
8299,training_data_singles/entry8299.jpg,36.0,32.0
8300,training_data_singles/entry8300.jpg,32.0,16.0
8301,training_data_singles/entry8301.jpg,31.0,20.0
8302,training_data_singles/entry8302.jpg,16.0,64.0
8303,training_data_singles/entry8303.jpg,47.0,30.0
8304,training_data_singles/entry8304.jpg,48.0,29.0
8305,training_data_singles/entry8305.jpg,22.0,34.0
8306,training_data_singles/entry8306.jpg,19.0,34.0
8307,training_data_singles/entry8307.jpg,33.0,38.0
8308,training_data_singles/entry8308.jpg,32.0,41.0
8309,training_data_singles/entry8309.jpg,32.0,27.0
8310,training_data_singles/entry8310.jpg,33.0,27.0
8311,training_data_singles/entry8311.jpg,4.0,33.0
8312,training_data_singles/entry8312.jpg,31.0,38.0
8313,training_data_singles/entry8313.jpg,25.0,37.0
8314,training_data_singles/entry8314.jpg,31.0,7.0
8315,training_data_singles/entry8315.jpg,33.0,20.0
8316,training_data_singles/entry8316.jpg,31.0,44.0
8317,training_data_singles/entry8317.jpg,32.0,41.0
8318,training_data_singles/entry8318.jpg,0.0,28.0
8319,training_data_singles/entry8319.jpg,43.0,40.0
8320,training_data_singles/entry8320.jpg,33.0,19.0
8321,training_data_singles/entry8321.jpg,34.0,17.0
8322,training_data_singles/entry8322.jpg,31.0,46.0
8323,training_data_singles/entry8323.jpg,29.0,42.0
8324,training_data_singles/entry8324.jpg,14.0,26.0
8325,training_data_singles/entry8325.jpg,41.0,16.0
8326,training_data_singles/entry8326.jpg,17.0,32.0
8327,training_data_singles/entry8327.jpg,14.0,32.0
8328,training_data_singles/entry8328.jpg,31.0,38.0
8329,training_data_singles/entry8329.jpg,32.0,35.0
8330,training_data_singles/entry8330.jpg,32.0,21.0
8331,training_data_singles/entry8331.jpg,34.0,4.0
8332,training_data_singles/entry8332.jpg,33.0,4.0
8333,training_data_singles/entry8333.jpg,33.0,12.0
8334,training_data_singles/entry8334.jpg,32.0,24.0
8335,training_data_singles/entry8335.jpg,32.0,23.0
8336,training_data_singles/entry8336.jpg,32.0,26.0
8337,training_data_singles/entry8337.jpg,34.0,50.0
8338,training_data_singles/entry8338.jpg,11.0,57.0
8339,training_data_singles/entry8339.jpg,35.0,64.0
8340,training_data_singles/entry8340.jpg,43.0,30.0
8341,training_data_singles/entry8341.jpg,30.0,36.0
8342,training_data_singles/entry8342.jpg,27.0,36.0
8343,training_data_singles/entry8343.jpg,33.0,39.0
8344,training_data_singles/entry8344.jpg,33.0,36.0
8345,training_data_singles/entry8345.jpg,36.0,5.0
8346,training_data_singles/entry8346.jpg,32.0,19.0
8347,training_data_singles/entry8347.jpg,33.0,27.0
8348,training_data_singles/entry8348.jpg,23.0,27.0
8349,training_data_singles/entry8349.jpg,32.0,20.0
8350,training_data_singles/entry8350.jpg,30.0,21.0
8351,training_data_singles/entry8351.jpg,32.0,38.0
8352,training_data_singles/entry8352.jpg,32.0,39.0
8353,training_data_singles/entry8353.jpg,33.0,46.0
8354,training_data_singles/entry8354.jpg,33.0,39.0
8355,training_data_singles/entry8355.jpg,32.0,45.0
8356,training_data_singles/entry8356.jpg,32.0,38.0
8357,training_data_singles/entry8357.jpg,34.0,44.0
8358,training_data_singles/entry8358.jpg,38.0,31.0
8359,training_data_singles/entry8359.jpg,36.0,30.0
8360,training_data_singles/entry8360.jpg,22.0,36.0
8361,training_data_singles/entry8361.jpg,16.0,36.0
8362,training_data_singles/entry8362.jpg,22.0,34.0
8363,training_data_singles/entry8363.jpg,22.0,32.0
8364,training_data_singles/entry8364.jpg,48.0,48.0
8365,training_data_singles/entry8365.jpg,36.0,32.0
8366,training_data_singles/entry8366.jpg,17.0,29.0
8367,training_data_singles/entry8367.jpg,24.0,40.0
8368,training_data_singles/entry8368.jpg,27.0,29.0
8369,training_data_singles/entry8369.jpg,36.0,42.0
8370,training_data_singles/entry8370.jpg,36.0,20.0
8371,training_data_singles/entry8371.jpg,35.0,11.0
8372,training_data_singles/entry8372.jpg,37.0,36.0
8373,training_data_singles/entry8373.jpg,34.0,47.0
8374,training_data_singles/entry8374.jpg,33.0,49.0
8375,training_data_singles/entry8375.jpg,31.0,48.0
8376,training_data_singles/entry8376.jpg,24.0,21.0
8377,training_data_singles/entry8377.jpg,20.0,19.0
8378,training_data_singles/entry8378.jpg,22.0,32.0
8379,training_data_singles/entry8379.jpg,29.0,62.0
8380,training_data_singles/entry8380.jpg,38.0,31.0
8381,training_data_singles/entry8381.jpg,15.0,35.0
8382,training_data_singles/entry8382.jpg,13.0,34.0
8383,training_data_singles/entry8383.jpg,23.0,7.0
8384,training_data_singles/entry8384.jpg,28.0,25.0
8385,training_data_singles/entry8385.jpg,23.0,64.0
8386,training_data_singles/entry8386.jpg,37.0,20.0
8387,training_data_singles/entry8387.jpg,37.0,18.0
8388,training_data_singles/entry8388.jpg,11.0,30.0
8389,training_data_singles/entry8389.jpg,40.0,35.0
8390,training_data_singles/entry8390.jpg,39.0,32.0
8391,training_data_singles/entry8391.jpg,31.0,29.0
8392,training_data_singles/entry8392.jpg,37.0,43.0
8393,training_data_singles/entry8393.jpg,33.0,34.0
8394,training_data_singles/entry8394.jpg,32.0,19.0
8395,training_data_singles/entry8395.jpg,31.0,16.0
8396,training_data_singles/entry8396.jpg,32.0,26.0
8397,training_data_singles/entry8397.jpg,32.0,28.0
8398,training_data_singles/entry8398.jpg,32.0,43.0
8399,training_data_singles/entry8399.jpg,13.0,31.0
8400,training_data_singles/entry8400.jpg,40.0,34.0
8401,training_data_singles/entry8401.jpg,41.0,31.0
8402,training_data_singles/entry8402.jpg,20.0,27.0
8403,training_data_singles/entry8403.jpg,19.0,35.0
8404,training_data_singles/entry8404.jpg,43.0,35.0
8405,training_data_singles/entry8405.jpg,36.0,32.0
8406,training_data_singles/entry8406.jpg,20.0,53.0
8407,training_data_singles/entry8407.jpg,27.0,36.0
8408,training_data_singles/entry8408.jpg,32.0,20.0
8409,training_data_singles/entry8409.jpg,34.0,3.0
8410,training_data_singles/entry8410.jpg,31.0,45.0
8411,training_data_singles/entry8411.jpg,26.0,46.0
8412,training_data_singles/entry8412.jpg,30.0,35.0
8413,training_data_singles/entry8413.jpg,39.0,49.0
8414,training_data_singles/entry8414.jpg,41.0,57.0
8415,training_data_singles/entry8415.jpg,34.0,40.0
8416,training_data_singles/entry8416.jpg,13.0,37.0
8417,training_data_singles/entry8417.jpg,43.0,34.0
8418,training_data_singles/entry8418.jpg,28.0,32.0
8419,training_data_singles/entry8419.jpg,27.0,32.0
8420,training_data_singles/entry8420.jpg,42.0,24.0
8421,training_data_singles/entry8421.jpg,38.0,24.0
8422,training_data_singles/entry8422.jpg,33.0,28.0
8423,training_data_singles/entry8423.jpg,32.0,13.0
8424,training_data_singles/entry8424.jpg,32.0,10.0
8425,training_data_singles/entry8425.jpg,32.0,26.0
8426,training_data_singles/entry8426.jpg,31.0,28.0
8427,training_data_singles/entry8427.jpg,37.0,33.0
8428,training_data_singles/entry8428.jpg,28.0,40.0
8429,training_data_singles/entry8429.jpg,34.0,38.0
8430,training_data_singles/entry8430.jpg,41.0,37.0
8431,training_data_singles/entry8431.jpg,35.0,33.0
8432,training_data_singles/entry8432.jpg,33.0,45.0
8433,training_data_singles/entry8433.jpg,31.0,24.0
8434,training_data_singles/entry8434.jpg,1.0,25.0
8435,training_data_singles/entry8435.jpg,41.0,30.0
8437,training_data_singles/entry8437.jpg,22.0,32.0
8438,training_data_singles/entry8438.jpg,26.0,32.0
8439,training_data_singles/entry8439.jpg,41.0,32.0
8440,training_data_singles/entry8440.jpg,37.0,32.0
8441,training_data_singles/entry8441.jpg,21.0,31.0
8442,training_data_singles/entry8442.jpg,24.0,28.0
8443,training_data_singles/entry8443.jpg,30.0,31.0
8444,training_data_singles/entry8444.jpg,29.0,37.0
8445,training_data_singles/entry8445.jpg,42.0,34.0
8446,training_data_singles/entry8446.jpg,39.0,29.0
8447,training_data_singles/entry8447.jpg,32.0,43.0
8448,training_data_singles/entry8448.jpg,32.0,37.0
8449,training_data_singles/entry8449.jpg,31.0,30.0
8450,training_data_singles/entry8450.jpg,0.0,5.0
8451,training_data_singles/entry8451.jpg,64.0,56.0
8452,training_data_singles/entry8452.jpg,36.0,32.0
8453,training_data_singles/entry8453.jpg,9.0,37.0
8454,training_data_singles/entry8454.jpg,8.0,37.0
8455,training_data_singles/entry8455.jpg,27.0,19.0
8456,training_data_singles/entry8456.jpg,29.0,28.0
8457,training_data_singles/entry8457.jpg,44.0,64.0
8458,training_data_singles/entry8458.jpg,37.0,43.0
8459,training_data_singles/entry8459.jpg,34.0,45.0
8460,training_data_singles/entry8460.jpg,32.0,38.0
8461,training_data_singles/entry8461.jpg,12.0,26.0
8462,training_data_singles/entry8462.jpg,33.0,0.0
8463,training_data_singles/entry8463.jpg,26.0,23.0
8464,training_data_singles/entry8464.jpg,22.0,22.0
8465,training_data_singles/entry8465.jpg,33.0,44.0
8466,training_data_singles/entry8466.jpg,32.0,48.0
8467,training_data_singles/entry8467.jpg,32.0,23.0
8468,training_data_singles/entry8468.jpg,33.0,27.0
8469,training_data_singles/entry8469.jpg,33.0,40.0
8470,training_data_singles/entry8470.jpg,29.0,18.0
8471,training_data_singles/entry8471.jpg,26.0,19.0
8472,training_data_singles/entry8472.jpg,39.0,30.0
8473,training_data_singles/entry8473.jpg,27.0,31.0
8474,training_data_singles/entry8474.jpg,39.0,34.0
8475,training_data_singles/entry8475.jpg,30.0,33.0
8476,training_data_singles/entry8476.jpg,34.0,39.0
8477,training_data_singles/entry8477.jpg,30.0,37.0
8478,training_data_singles/entry8478.jpg,29.0,38.0
8479,training_data_singles/entry8479.jpg,33.0,30.0
8480,training_data_singles/entry8480.jpg,0.0,10.0
8481,training_data_singles/entry8481.jpg,33.0,39.0
8482,training_data_singles/entry8482.jpg,34.0,38.0
8483,training_data_singles/entry8483.jpg,64.0,63.0
8484,training_data_singles/entry8484.jpg,21.0,38.0
8485,training_data_singles/entry8485.jpg,19.0,38.0
8486,training_data_singles/entry8486.jpg,32.0,21.0
8487,training_data_singles/entry8487.jpg,31.0,8.0
8488,training_data_singles/entry8488.jpg,32.0,26.0
8489,training_data_singles/entry8489.jpg,37.0,44.0
8490,training_data_singles/entry8490.jpg,40.0,47.0
8491,training_data_singles/entry8491.jpg,34.0,37.0
8492,training_data_singles/entry8492.jpg,40.0,38.0
8493,training_data_singles/entry8493.jpg,6.0,26.0
8494,training_data_singles/entry8494.jpg,23.0,26.0
8495,training_data_singles/entry8495.jpg,37.0,34.0
8496,training_data_singles/entry8496.jpg,24.0,27.0
8497,training_data_singles/entry8497.jpg,22.0,27.0
8498,training_data_singles/entry8498.jpg,29.0,46.0
8499,training_data_singles/entry8499.jpg,29.0,43.0
8500,training_data_singles/entry8500.jpg,26.0,33.0
8501,training_data_singles/entry8501.jpg,37.0,29.0
8502,training_data_singles/entry8502.jpg,39.0,29.0
8503,training_data_singles/entry8503.jpg,35.0,40.0
8504,training_data_singles/entry8504.jpg,30.0,45.0
8505,training_data_singles/entry8505.jpg,30.0,37.0
8506,training_data_singles/entry8506.jpg,23.0,27.0
